id,created_timestamp,title,description,category_label,category_tag,company_name,salary_min,salary_max,country,state,county,city,lat,lon,search_state,search_term
5757591283,2026-06-09T17:03:31Z,Applied AI ML-Vice President,"Within Chase Community Bank, AI and machine learning are at the heart of how tens of millions of customers experience banking every day - from personalized recommendations and intelligent servicing to fraud detection and digital automation. Our Applied AI/ML team builds, deploys, and governs the models that power this experience, and we are expanding rapidly as we integrate the latest advances in generative AI into our platforms. If you are passionate about driving real-world impact through AI …",IT Jobs,it-jobs,"JPMorgan Chase Bank, N.A.",253805.27,253805.27,US,New York,New York City,Manhattan,40.750133,-73.997006,NY,machine learning
5754676520,2026-06-06T16:35:55Z,"Senior Associate, Data Scientist - Global Real Estate Design & Construction","Join our Global Real Estate (GRE) Design & Construction (D&C) team and help shape the future of workplace insights at JPMorganChase. You'll be part of a fast-paced, collaborative organization where your ideas drive innovation and measurable impact. You'll gain exposure to high-visibility projects across the firm while building strong stakeholder partnerships. This role offers opportunities to grow your data science capabilities and expand your influence across a global organization. Job summary…",Engineering Jobs,engineering-jobs,"JPMorgan Chase Bank, N.A.",231503.94,231503.94,US,New York,New York City,Manhattan,40.750133,-73.997006,NY,machine learning
5756553201,2026-06-08T16:37:33Z,"Wealth Management , Chief Investment Officer Equities Team, Associate / Vice President","J.P. Morgan Chase & Co. is a leading global financial services firm with assets of more than $2 trillion, over 265,000 employees and operations in over 60 countries. It operates across six business segments including Investment Banking, Commercial Banking, Treasury & Securities Services, Asset & Wealth Management, Retail Financial Services and Card Services. The Global Wealth Management business offers individuals and families personalized, comprehensive financial solutions that integrate sophi…",Accounting & Finance Jobs,accounting-finance-jobs,"JPMorgan Chase Bank, N.A.",334889.12,334889.12,US,New York,New York City,Manhattan,40.750133,-73.997006,NY,machine learning
5732946428,2026-05-18T03:16:15Z,"Senior Manager, Scientific AI Engineer","Pfizer Oncology is building an AI-first R&D engine where artificial intelligence is a foundational capability shaping how medicines are discovered, developed, and delivered to patients. We are seeking a Scientific AI Engineer to design and build end-to-end AI solutions that directly impact Oncology R&D decision-making. This role sits at the intersection of deep scientific understanding and hands on AI engineering, translating complex biological, translational, and clinical questions into applie…",Scientific & QA Jobs,scientific-qa-jobs,Pfizer,139100,231900,US,New York,New York City,,40.767036,-73.970368,NY,machine learning
5750970902,2026-06-03T16:48:22Z,Agentic AI Principal Software Engineer - Executive Director MarTech Lead,"If you are looking for a game-changing career, working for one of the world's leading financial institutions, you've come to the right place. As a Principal Software Engineer at JPMorganChase within the Asset & Wealth Management, MarTech Team, you provide expertise and engineering excellence as an integral part of an agile team to enhance, build, and deliver trusted market-leading technology products in a secure, stable, and scalable way. Leverage your advanced technical capabilities and collab…",IT Jobs,it-jobs,"JPMorgan Chase Bank, N.A.",332301.7,332301.7,US,New Jersey,Hudson County,Summit Avenue,40.751806,-74.053943,NY,machine learning
5732338541,2026-05-17T06:44:35Z,"Director, Oncology AI Product & Engineering Lead","Pfizer Oncology is building an AI-first R&D engine where artificial intelligence is a foundational capability shaping how medicines are discovered, developed, and delivered to patients. We are seeking a Director, Oncology AI Product & Engineering Lead to own the translation of Oncology R&D needs into high impact AI products and solutions. In this role, you will lead a multidisciplinary team of AI engineers and science focused technologists, define the Oncology AI product roadmap, and partner cl…",IT Jobs,it-jobs,Pfizer,176600,294300,US,New York,New York City,,40.767036,-73.970368,NY,machine learning
5753443102,2026-06-05T16:38:14Z,Data Owner Lead - Data Management Operations - Vice President,"Join the Chief Administrative Office - Chief Data & Analytics Office and help shape the future of data management at JPMorganChase. As a Data Owner Lead, you will drive impactful data strategies and foster a data-driven culture. This role offers opportunities for career growth, skill development, and collaboration with industry-leading experts. Be part of a team that leverages AI and machine learning to support the firm's commercial goals. In addition to strong governance execution, this role e…",IT Jobs,it-jobs,"JPMorgan Chase Bank, N.A.",253572.05,253572.05,US,New Jersey,Hudson County,Summit Avenue,40.751806,-74.053943,NY,machine learning
5016582730,2025-01-19T06:31:44Z,Applied Data Scientist,"Thread AI Thread AI is focused on building an AI-native workflow orchestration engine looking for dedicated individuals to join its growing team. Our goal is to make infrastructure simple for enterprises and public sector agencies seeking to get the most from AI. Headquartered in New York, our growing team is a group of AI, product, and engineering experts, who have a track record of creating and executing against complex workflows and infrastructure. Engineering Culture We're a small and commi…",IT Jobs,it-jobs,Thread AI,160000,200000,US,New York,New York City,,,,NY,machine learning
5755216093,2026-06-07T02:48:15Z,Enterprise AI Solutions Consultant,"Elevate the Future of Global Content with TransPerfect AI TransPerfect is the leading solution provider of AI, Technology, and Data solutions; we are the engine behind the global AI revolution. As we continue to redefine how the world’s largest enterprises process, train, and deploy data, we are seeking a high-caliber AI Sales Representative to join our elite Business Development team. This is a hunter role designed for a sophisticated sales professional who thrives at the intersection of cutti…",Sales Jobs,sales-jobs,TransPerfect,110000,150000,US,New York,New York City,,40.767036,-73.970368,NY,machine learning
5398303749,2025-09-13T18:13:23Z,Applied AI Designer,"Thread AI Thread AI is focused on building an AI-native workflow orchestration engine and is looking for dedicated individuals to join its growing team. Our goal is to make infrastructure simple for enterprises and public sector agencies seeking to get the most from AI and AI Agents. Headquartered in New York, our growing team is a group of AI, product, and engineering experts, who have a track record of creating and executing against complex workflows and infrastructure. Design & Product Cultu…",IT Jobs,it-jobs,Thread AI,135000,200000,US,New York,New York City,,,,NY,machine learning
5696312957,2026-04-10T23:07:58Z,Embedded Engineer,"DS creates systems that power the next generation of radio spectrum intelligence. We collect radio data from all over the world, train neural networks to decipher it, and run them on the smallest chips we can. We’re solving a new, technically hard problem where nothing from other fields works out of the box, and along the way, we’ve built our own stack from scratch, including entirely new embedding model architectures, custom GPU kernels, and much more. Joining DS means owning major parts of a …",IT Jobs,it-jobs,Distributed Spectrum,150000,220000,US,New York,New York City,,40.767036,-73.970368,NY,machine learning
