id,month_year,year,title,description,category_label,company_name,salary_min,salary_max,country,state,county,city,lat,lon,is_ai_related,ai_relevance,matched_ai_terms,date_created
5757589485,2026-06,2026,Back End Developer - Mid-level,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS196, T4, Band 7 Job-Specific Essential Duties and Responsibilities: Provides subject matter proficiency supporting back-end software development activities. Applies analytical skills supporting process improvement, specialized studies, and requirements definition. Performs analysis, planning, and development of requirements documents and functional models. Designs and develops back-end architectures supporting system…",IT Jobs,Maximus,157218.39,157218.39,US,Mississippi,Hinds County,Jackson,32.295842,-90.185251,False,Not AI,,2026-06-09 17:03:13+00:00
5757541024,2026-06,2026,Release Manager,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS124, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Serve as the enterprise Release Manager, responsible for coordinating, planning, and executing releases across multiple teams, value streams, and technical domains. - Lead release planning, sequencing, and dependency management across service areas, ensuring integration with configuration, change, and release management processes. - Coordinate clos…",IT Jobs,Maximus,103235.62,103235.62,US,Nevada,Clark County,Las Vegas,35.938013,-115.099621,False,Not AI,,2026-06-09 16:55:31+00:00
5757587179,2026-06,2026,M365 Platform Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS135, T3, Band 6 Job-Specific Essential Duties and Responsibilities: - Provide Tier-3 engineering support for Microsoft 365 GCC, Exchange Online, hybrid Exchange Server, and SharePoint Online environments, ensuring platform availability, performance, and security. - Manage, monitor, restore, and optimize enterprise email and messaging services, including mailbox services, transport, retention, and e-discovery capabili…",IT Jobs,Maximus,125278.75,125278.75,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-09 17:02:50+00:00
5757588144,2026-06,2026,DevSecOps Pipeline Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS088, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Design, implement, and operate enterprise DevSecOps CI/CD pipelines supporting large number of developers across multiple teams and toolchains. - Manage and optimize CI/CD toolchains including GitLab, Jenkins, Azure DevOps (ADO), Nexus, SonarQube, Checkmarx, and Selenium to enable secure, automated software delivery. - Develop and maintain pipeline…",IT Jobs,Maximus,134239.48,134239.48,US,Mississippi,Hinds County,Jackson,32.295842,-90.185251,False,Not AI,,2026-06-09 17:03:00+00:00
5760260869,2026-06,2026,Journeyman System Administrator,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS220, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Execute CVE-based patching by severity across client, server, cloud, and on-prem environments. - Develop, test, maintain, and deploy system images and standardized configurations to support secure and consistent enterprise deployments. - Perform manual Linux/UNIX patching activities across physical and virtual server environments, including validat…",IT Jobs,Maximus,102353.83,102353.83,US,Mississippi,Hinds County,Jackson,32.295842,-90.185251,False,Not AI,,2026-06-11 16:37:53+00:00
5755651020,2026-06,2026,Front End Developer - Mid-level,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS232, T4, Band 7 Job-Specific Essential Duties and Responsibilities: Provides subject matter proficiency for work described in the task. Responsible for providing analytical skills to support process improvement, specialized studies, and definition of requirements. Typical duties include analysis, planning, developing requirements documents, building functional models, developing procedures, developing functional arch…",IT Jobs,Maximus,98726.7,98726.7,US,Mississippi,Forrest County,Hattiesburg South,31.308627,-89.308097,False,Not AI,,2026-06-07 16:51:13+00:00
5748124822,2026-06,2026,Security Solutions Architect,"Essential Duties and Responsibilities: - Determines security requirements by assessing business strategies and requirements, researching information security standards, conducting system security and vulnerability analyses and risk assessments, studying architecture/platform, and identifying integration points and issues - Develops requirements and strategies to address information security needs and oversees projects through the implementation phase - Works with the various information securit…",IT Jobs,Maximus,137094.97,137094.97,US,New Hampshire,Grafton County,West Lebanon,43.635266,-72.254184,False,Not AI,,2026-06-01 16:33:39+00:00
5754670759,2026-06,2026,Senior Telecommunications Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS166, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Provide senior-level engineering and operational support for enterprise VoIP and VTC platforms across on-premises, cloud, and hybrid environments. - Design, configure, and optimize network components supporting voice and video traffic, including QoS, VLANs, routing, and network segmentation. - Perform advanced Tier 2 and Tier 3 troubleshooting for …",IT Jobs,Maximus,114775.79,114775.79,US,New Hampshire,Hillsborough County,Manchester,42.991246,-71.466563,False,Not AI,,2026-06-06 16:35:19+00:00
5757589056,2026-06,2026,Associate Software Engineer- Automation Tester,"Essential Duties and Responsibilities: - Design systems and programs to meet complex business needs. - Code, test, debug, implement, and document moderately complex software programs. - Prepare detailed specifications from which programs are developed and coded. - Ensure that programs meet standards and technical specifications and perform technical analysis and component delivery. - Analyze and gather information from existing systems. - Explore new technologies and design approaches to addres…",IT Jobs,Maximus,50719.48,50719.48,US,New Hampshire,Hillsborough County,Manchester,42.991246,-71.466563,False,Not AI,,2026-06-09 17:03:09+00:00
5758827911,2026-06,2026,Senior Lead Salesforce Developer,"Essential Duties and Responsibilities: - Coordinate with the Functional Team to gather a detailed understanding of the business requirements. - Participate and provide support in the analysis of the requirements, fit- gap analysis, and the design of the solution. - Define and document the technical design of the solution including facilitating reviews and approvals. - Develop and configure the technical modules including integrations as defined in the technical design document. - Perform thorou…",IT Jobs,Maximus,133762.81,133762.81,US,Mississippi,Hinds County,Jackson,32.295842,-90.185251,False,Not AI,,2026-06-10 16:42:25+00:00
5760264676,2026-06,2026,Jira and Jama Product Delivery Specialist,"Essential Duties and Responsibilities: - Apply systems analysis and testing techniques and procedures to ensure software or system functional specifications are correctly identified. - Create test-related work products (test cases/scripts, test datasets, test validation and verification results etc.) per testing standards and procedures. - Prepare any required reporting documentation for the respective testing activities. - Ensure adherence to performance standards and best practices during tes…",IT Jobs,Maximus,168569.56,168569.56,US,Mississippi,Forrest County,Hattiesburg South,31.308627,-89.308097,False,Not AI,,2026-06-11 16:38:18+00:00
5760262629,2026-06,2026,CIC Analyst,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS217, T1, Band 4 Job-Specific Essential Duties and Responsibilities: - Perform continuous monitoring of enterprise systems and environments to detect, assess, and respond to potential incidents in real time. - Support incident declaration and classification, ensuring timely identification and escalation of critical incidents based on defined criteria and SOPs. - Assist in initiating and supporting incident bridge call…",IT Jobs,Maximus,67080.16,67080.16,US,Mississippi,Lee County,Tupelo,34.237059,-88.751983,False,Not AI,,2026-06-11 16:38:04+00:00
5757540235,2026-06,2026,Principal Integration Engineer,"Key Responsibilities • Act as the principal technical authority for integration engineering across Maximus UK, providing deep leadership across Boomi-based integration solutions. • Define and maintain integration engineering standards, patterns, guardrails, and best practices for system-to-system integrations, APIs, events, and workflows. • Provide hands-on technical leadership for the design and implementation of complex integrations built on Boomi and related integration technologies. • Desig…",IT Jobs,Maximus,173855.36,173855.36,US,Mississippi,Hinds County,Jackson,32.295842,-90.185251,False,Not AI,,2026-06-09 16:55:23+00:00
5754672003,2026-06,2026,Junior Security Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS055, T1, Band 4 Job-Specific Essential Duties and Responsibilities: - Provide 24x7x365 support for enterprise cybersecurity operations, assisting with execution of directed cyber actions under senior guidance. - Perform basic containment activities, including access changes, application removal, configuration updates, and allow/block list management following established procedures. - Support vulnerability management…",IT Jobs,Maximus,82440.24,82440.24,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-06 16:35:26+00:00
